F1_in_air_time,F2_on_paper_time,F3_total_time,F4_stroke_count,duty_cycle,path_length,median_acceleration,median_speed,p95_speed,stop_ratio,straightness,dominant_angle,direction_concentration,mean_pressure,width,height,aspect_ratio,ink_density,mean_slant,std_slant,abs_mean_slant,pen_up_path_length,median_pen_up_speed,p95_pen_up_speed,pen_up_ratio,id
5485,6882,12367,21,0.5564809573865933,72045.18655896875,-0.10714285714285715,6.008497384232311,13.69126400633116,0.09395973154362416,0.022208930786970286,53.7809783625125,15.53355944371997,496.16612021857924,6041,6665,0.9063765941485371,0.0023931203659021175,21.705618117116856,107.27316324030197,90.73424502708407,28898.729455626606,3.4285714285714284,17.877590684222888,0.4011195034101701,u00011s00001_hw00006
4548,6138,10686,19,0.5743964065131948,107859.86238234838,-0.06853807178374627,8.442822395384141,42.27183881548323,0.03638644918444166,0.017412728008811298,27.70173011974598,1.8799664083321728,514.6323529411765,7520,8226,0.9141745684415269,0.0022155119822377654,27.276755123454443,108.96027270212831,97.0592330750333,38571.82013012197,6.694499722205704,21.96342569538988,0.3576105075434842,u00012s00001_hw00006
23838,11885,35723,22,0.33269882148755703,136452.54035768547,0.0,2.8066975291983574,10.22563494341787,0.1369774919614148,0.020959849063611327,3.613760585121968,65.32767403332078,412.10779961953074,5952,5717,1.0411054748994228,0.00517956894746933,11.149365719643338,106.16409792613818,85.18609104866718,94348.07111994845,1.2777531299998797,15.067873649806419,0.6914350650609521,u00013s00001_hw00006
14754,17929,32683,24,0.5485726524492855,117975.77758306092,0.0,3.5252809269118814,7.231378610224848,0.13401187446988974,0.03344016766174761,29.451172809962184,29.45336506293636,560.4160369437448,5919,6317,0.9369954092132341,0.003926404589240661,17.80325025584398,107.19563783483481,88.94982182772053,56771.74189176269,1.75,12.581013190164548,0.48121523803301497,u00014s00001_hw00006
12275,10790,23065,24,0.4678083676566226,139449.2173367585,-0.011690446978561697,5.415544755608617,12.142857142857142,0.056068133427963095,0.01856253967954131,82.5930360148454,14.177796124913508,497.4159106769016,8810,8367,1.0529460977650293,0.002367456713845844,14.5321216628301,112.15382425414973,96.0613724013772,78178.178037093,2.25,18.151941557092933,0.560621131693404,u00015s00001_hw00006
21618,17406,39024,30,0.4460332103321033,126315.4009498388,0.0,3.4285714285714284,9.17978032519765,0.12631578947368421,0.012266125251443544,13.978550660333756,50.60667344794338,575.504761904762,7013,7283,0.9629273650968008,0.0030172342720809256,24.110732445201087,107.69442329910505,88.97460343895814,58231.78878074155,1.125,9.872863807118858,0.46100307914049227,u00016s00001_hw00006
31349,20529,51878,34,0.3957168742048653,136946.07587265555,0.0,2.125,6.220567658974609,0.21590486807878112,0.010430795483265937,15.891342353737143,178.41802757182305,483.4183486238532,3506,3578,0.9798770262716602,0.013625410259989692,25.805241055117264,98.33329886746361,79.6633131510516,89497.42843588206,1.228903609577518,11.716718962222663,0.6535231321202997,u00017s00001_hw00006
23819,13523,37342,22,0.36213914626961596,171219.89622258832,0.0,6.030454326498076,20.279381339463225,0.1713641488162345,0.02236282340556776,28.49475376789411,31.42393929328238,667.7360801781737,7295,8649,0.8434501098392878,0.003454275298677393,14.481176895147247,104.11859182373335,84.58723882300981,72083.93486538308,1.8294640678379568,10.367854661688165,0.42100209412387996,u00018s00001_hw00006
46557,36674,83231,48,0.4406290925256215,213719.96829907584,0.0,1.7142857142857142,5.586973975149657,0.14472320132697492,0.013620346650403714,-6.72936965507398,110.39848225319348,216.40689796756314,5376,4257,1.262861169837914,0.009676512898773944,13.75311336822359,103.29199731776363,80.76701370913207,135920.59407907177,1.228903609577518,10.808535685711085,0.6359751742470173,u00019s00001_hw00006
12119,8917,21036,24,0.4238923749762312,109484.07773543576,-0.029428036383209788,5.650000945474106,14.694873055287037,0.11724137931034483,0.04753191076868802,-92.03462218020692,0.5068728233323411,618.6782094594595,6228,5866,1.061711558131606,0.003215726352685625,21.524831123661944,118.63114604547108,104.15134074650257,57444.49043889697,3.2244380122388465,15.696235711213806,0.5246835122245763,u00020s00001_hw00006
26439,28255,54694,40,0.516601455369876,170773.5316177173,0.0,1.7202277969703277,4.600354910887034,0.16639741518578352,0.007122664729634226,-7.600081832720928,119.667739356474,250.89344698987748,5374,5639,0.9530058521014364,0.0074390687707676555,15.793610203993405,101.5981501732019,82.54724646891147,117114.7332791933,1.741048534648015,12.9754813018432,0.6857897249636955,u00021s00001_hw00006
11889,10549,22438,23,0.47013994117122737,117372.78303456258,0.0,2.6838496117231694,16.392404376285796,0.24020319303338172,0.012825973519559183,1.7542428078152414,42.57082291218905,482.6588151320485,12472,5816,2.144429160935351,0.0025460757974750167,0.2146359979947858,99.19461856113388,74.15543788736863,65291.090188042785,2.892636675902369,15.796832744872878,0.5562711260652021,u00022s00001_hw00006
16782,9515,26297,24,0.3618283454386432,191177.4637344079,0.0,6.25,17.196959218415444,0.0815831987075929,0.026032764214666337,-58.0525838449722,7.86186159113163,637.9556259904913,7557,6631,1.1396471120494647,0.004720488723347974,3.500508707416602,110.67711824393405,92.04637480577142,124610.94254914307,3.738929236657829,22.491894374106185,0.6518076980153793,u00023s00001_hw00006
20092,10645,30737,30,0.3463252757263233,102022.5163140535,0.0,3.1149677935467777,8.73325020302064,0.217485549132948,0.0294369129343285,30.934268178613575,126.1588199964206,525.7050919377652,4207,5006,0.8403915301638034,0.006079123502466793,12.410605068965143,102.32583795273052,80.2343911025679,66385.03171687572,1.0400156984686455,10.022294419604647,0.650690005650559,u00024s00001_hw00006
15164,13741,28905,25,0.47538488150838953,138179.4515829966,0.0,4.51743363221221,10.15954327899963,0.09111111111111111,0.008781306096882246,-17.193745516214904,32.253212236929244,543.0252054794521,7532,8165,0.9224739742804654,0.002920140324161727,15.105702024431071,105.39522463883128,88.39913575365229,73162.50447926286,2.414150989478496,15.859459271469333,0.5294745610950574,u00025s00001_hw00006
9776,9559,19335,19,0.49438841479182827,86516.74103599126,0.0,4.5,9.75079342338664,0.1008,0.015099751166125004,85.10489950863406,5.34051994149495,450.3806146572104,6137,6274,0.9781638508128786,0.002828295746922175,12.770218320801295,107.14470497354586,89.95964075216217,43385.12407951486,2.23606797749979,14.846219773150949,0.5014650755449341,u00026s00001_hw00006
11127,12440,23567,26,0.5278567488437221,81843.24919167998,0.0,3.288818409491811,7.67860846738789,0.11555009219422249,0.022645169574536234,34.00801395310856,53.18071179714364,428.58015728977614,5113,4916,1.040073230268511,0.004290904835199014,20.625926537741673,105.10291070856181,89.35247250804578,38835.19543930546,2.1237241067597865,11.317044272670366,0.4745070097150221,u00027s00001_hw00006
13397,11560,24957,27,0.4631966983211123,106410.23149897947,0.0,4.714285714285714,10.891012467234011,0.09476474486414845,0.032394309900416626,-57.837969688784646,25.591853136915528,560.1438802083334,7394,7689,0.9616335024060346,0.0023349236130223387,2.1848650592147734,109.48459177049415,93.5776379444086,49160.13848020628,2.414150989478496,15.643184789960316,0.46198695170283277,u00028s00001_hw00006
12290,9433,21723,22,0.4342402062330249,65117.314232794604,0.0,2.857142857142857,6.750520788687925,0.0698051948051948,0.029497340630638788,-58.873727827355495,3.327644268805468,586.4625199362041,4514,4022,1.122327200397812,0.004499746031155985,13.196260163305626,118.77269671643081,104.48392511532946,36327.74644180958,1.625,11.31298891292569,0.5578815230606374,u00029s00001_hw00006
10567,10808,21375,21,0.5056374269005848,83846.20203040124,-0.007525568409929684,4.0485336851754115,8.715690489085793,0.103886925795053,0.0415930359986045,14.832527167340862,72.60364102237926,491.7883008356546,6603,7314,0.9027891714520099,0.0022262495910996445,28.829329410897948,108.56130994234782,96.13908132646372,39383.73553727668,1.8582585934148133,14.786209884272639,0.4697140071174219,u00030s00001_hw00006
12597,9413,22010,19,0.4276692412539755,96938.83835769595,0.0,5.625,11.737752643936174,0.11363636363636363,0.044275653370844874,-75.81607268840585,0.7845610258486203,446.4756195043965,6610,7170,0.9218967921896792,0.0025767933521788095,14.356716134933137,108.9686135753001,93.59181367075504,45935.76649444057,2.1759351731039738,13.143853912919804,0.4738633892531449,u00031s00001_hw00006
9682,12161,21843,24,0.5567458682415419,67155.28756063024,0.0,2.943613010427356,7.289004559714255,0.1551507537688442,0.018365689401305684,17.742515781999593,15.374893909587417,464.3285891089109,4758,4523,1.0519566659296926,0.003909555640232783,10.669724087886411,100.75248830992366,81.68317593121613,28977.230512436447,1.5322189841454283,10.490328426521287,0.4314958890805843,u00032s00001_hw00006
38329,30718,69047,57,0.4448853679377815,244156.87347598377,0.0,3.2137400330456103,7.274501175128008,0.1855259885600597,0.0042818846841668765,-18.574547594810035,137.60293632467256,663.3800882785679,6398,5871,1.089763243059104,0.008060793525424865,7.846028159500623,103.95055719621722,83.06967559940485,149573.26737140003,1.9059520091609048,13.3900662969706,0.6126113315671723,u00033s00001_hw00006
21418,14616,36034,30,0.4056169173558306,169926.0562469444,-0.017857142857142905,3.375,8.472162958174842,0.18880753138075315,0.0036013742265608244,14.276874147405245,37.458161391124214,452.062306900103,6606,5572,1.185570710696339,0.005407351592771196,-0.7813342531873256,109.04623807655258,87.55445896839642,119570.03647862258,2.885849095153799,23.01523652300347,0.7036592216608492,u00034s00001_hw00006
7693,6665,14358,21,0.46420114222036496,56379.31473126239,-0.01785714285714285,4.118360525424816,10.83220026430248,0.052083333333333336,0.032565878944618445,29.68984939704549,26.33719743272259,384.3322033898305,4424,4593,0.963204876986719,0.0035237818308314402,29.451753909689298,109.36567927625863,96.69226251832588,25376.328961845556,2.6883122180733356,8.814442510838862,0.4500999893809343,u00035s00001_hw00006
11289,12544,23833,25,0.526329039566987,131252.50642720307,0.0,4.371901037821038,13.503157888854705,0.14129110840438489,0.03282083847393751,-1.2295201583789817,56.28555341018558,625.0803839232153,8030,8670,0.9261822376009228,0.002382729645021236,8.821783563570062,101.681481517947,82.9875215326653,69552.8885152424,2.7142857142857144,21.710820890829645,0.5299166500398886,u00036s00001_hw00006
10850,8926,19776,22,0.45135517799352753,96495.4975288655,-0.017432156787271946,4.857142857142857,12.803667305813649,0.09192439862542956,0.021547526436112102,58.74036630706717,3.1745269860792873,413.5337268128162,6456,7262,0.8890112916551914,0.0026091311583655357,12.106596992138767,108.08109272100258,89.59208271507877,46957.9534527436,2.9065394062622674,11.385754124389662,0.48663362182983383,u00037s00001_hw00006
6671,7572,14243,22,0.5316295724215404,77273.2030696765,-0.01785714285714235,6.544320056354212,12.867456083293007,0.11269035532994924,0.05124171365063857,-21.21233232700419,3.487784154640681,459.4985104270109,6398,6211,1.0301078731283206,0.0025409835592543535,3.94824876520855,111.02521659223453,90.4937205350305,29174.513144120094,3.5138211074996692,11.381160431978591,0.37755019832442716,u00038s00001_hw00006
8875,6786,15661,22,0.43330566375071833,129616.36652914723,-0.02716248982141653,8.075332868098375,18.97958028646597,0.06136363636363636,0.028622205917299307,15.863808379799446,12.624829931174627,452.28935698447896,9106,9285,0.9807215939687668,0.0019612421470155197,8.510751105805287,111.17968181187699,96.13721635350291,69484.77171509393,3.8992411611303375,25.515132447476304,0.5360802310367856,u00039s00001_hw00006
12353,9685,22038,24,0.4394681913059261,169755.5653067962,-0.001759921032896461,5.858884758402822,17.75679958590221,0.0997624703087886,0.031627208034435805,19.376312728837025,28.394325682073347,469.3177933177933,9635,11050,0.8719457013574661,0.002054884390326725,14.983118061181802,109.29083490746852,94.32656878950282,103674.80078815646,3.5044586059522747,18.168830195425716,0.6107299080344544,u00040s00001_hw00006
23977,7980,31957,24,0.24971054854961355,102794.83065579273,0.0,4.432744885656529,13.973666433032971,0.07239382239382239,0.03483855531907254,3.7313860998336,73.53512763997138,391.86603773584903,6010,5561,1.0807408739435354,0.003948307626495237,31.35205104085831,108.62545030721611,96.56674385510675,62614.72458349528,2.5295128217170797,16.671229460668567,0.6091232816284308,u00041s00001_hw00006
7538,12100,19638,22,0.6161523576738975,59542.860627874776,-0.010300560373251777,2.9475906885856222,6.504713683022817,0.1601513240857503,0.03818381573882446,13.513812807037546,7.67998701564801,560.3376865671642,4189,4059,1.0320275930032028,0.004010962904004753,33.957427024962264,106.16232653030377,91.3772121083553,23549.769126739506,2.040127791775971,10.021759094952877,0.3955095351215754,u00042s00001_hw00006
7149,8443,15592,20,0.5414956387891227,88452.6140212268,0.0,5.151607256516785,12.259353953793434,0.15789473684210525,0.04617276196486955,52.352648458376954,16.926851203704246,293.79233511586455,6559,7259,0.9035679845708775,0.0023456697424102933,44.210864251310944,104.70573712155809,96.23882642057258,42751.685531241536,4.428571428571429,14.455983084220872,0.4833286840000231,u00043s00001_hw00006
10566,5898,16464,20,0.35823615160349853,59130.43917321391,-0.014151203638685494,3.094854600784987,7.012379383596653,0.0982961992136304,0.02784669627066486,-48.57613180839457,5.722350241925088,452.3882503192848,5492,4981,1.1025898413973099,0.0027452331026232945,21.2499486325967,114.20361913934312,99.1866555901878,40664.00464250571,2.1578345627040085,12.827830231170399,0.687700027449255,u00044s00001_hw00006
10528,9089,19617,19,0.4633226283325687,60845.86544645818,0.0,2.6840420325794194,7.447630824711078,0.10933557611438183,0.03226877855458831,-22.750362261538044,11.877928349914646,565.0745033112582,4736,4082,1.160215580597746,0.004121042633437688,35.53874311295564,106.02146954282381,95.1534113587307,33174.07076449751,1.9948848769417227,11.494140346400897,0.5452148723842101,u00045s00001_hw00006
9331,11356,20687,23,0.5489437811185769,87857.18437256795,0.0,4.291661056882363,7.845176895961071,0.0908479138627187,0.04014195331818157,51.03815581282827,2.608311071523003,686.5235255135851,5492,5966,0.9205497820985585,0.003378058517360357,2.599979928747901,107.61158400343022,91.89075508237018,42303.853533365414,1.9644929782909504,16.472834473014608,0.48150704846141346,v00006s00001_hw00006
22951,12752,35703,21,0.3571688653614542,140577.56383621227,0.0,5.285714285714286,11.119015971179227,0.11011370436864153,0.026214363949835135,-2.7545820961291465,79.55480593377966,435.42671394799055,7353,7614,0.9657210401891253,0.003201754035803973,16.771646476642236,103.38986849886619,87.48590118475352,73952.32091904234,1.2936264483053455,10.67526155454036,0.5260606237650028,v00007s00001_hw00006
8690,6571,15261,22,0.4305746674529847,70532.3173496728,-0.019476127911701724,4.716449719776908,17.48055778415487,0.07873090481786134,0.04148155668946893,3.1777503644063034,11.859405235663775,624.4902634593357,5022,5744,0.8743036211699164,0.003086422092475665,1.0728824941836677,113.28193203572584,96.52435649119197,29938.249849112202,2.1830311495716224,12.257960196302008,0.424461452197715,v00008s00001_hw00006
17940,12618,30558,20,0.41291969369723147,122665.39105880675,0.0,3.9149239106889704,10.068759301675446,0.23852657004830918,0.0366079851896647,2.3192769500500985,86.2648636205072,576.6521479713604,7143,6644,1.075105358217941,0.0031843109477400146,-6.178955076180152,100.38401164739608,78.02288044298906,70982.41655189035,2.2857142857142856,12.428884196171582,0.5786670220442278,v00009s00001_hw00006
35013,20100,55113,39,0.3647052419574329,168450.06177651492,0.0,2.6516504294495533,5.868454363266894,0.21474724439376663,0.010209861128325228,-9.475813023539814,88.07632498857217,607.6119850187266,4285,5656,0.7576025459688827,0.008524555659357306,5.153074365925215,102.9381908957201,82.51652548983456,118750.82844149432,1.625,14.331889603571383,0.7049616200143798,v00010s00001_hw00006
14862,15012,29874,21,0.5025105442860012,85631.5093736429,0.0,2.576941016011038,5.515839601629273,0.15610745058286873,0.03027919598272689,-10.539458783599304,19.898844087622265,515.0867602808426,3647,3819,0.9549620319455355,0.007818015133215958,3.2850653917591597,104.57410584312083,86.81980565565861,47569.388457642606,1.375,11.05724071613989,0.5555126705764258,v00011s00001_hw00006
28602,24032,52634,30,0.4565869969981381,227061.4442356841,0.0,3.011986687329679,8.857022232996336,0.1461100569259962,0.022302650259306323,-30.31460052171419,20.692263617436844,437.68640350877195,9255,7454,1.2416152401395224,0.004617241469053167,1.3457010404495557,101.34148808144539,82.11557798362011,145051.3481698488,1.9430672155336346,12.755327214451242,0.6388198078194602,v00012s00001_hw00006
45775,13201,58976,26,0.22383681497558328,160849.73097895825,0.0,2.7633117100928346,13.026853752560104,0.2508690614136732,0.02726936519464451,-52.937336360682934,1.5386470200846183,594.1267123287671,7119,7823,0.9100089479739231,0.003739082612604679,1.6544516914734244,102.91186238668128,83.52056228106892,105356.74612643929,0.7142857142857143,13.41253591541542,0.6550010714050971,v00013s00001_hw00006
23362,28397,51759,20,0.548638884058811,142423.19189359556,0.0,2.42706097986845,5.714285714285714,0.1640479360852197,0.022798087843241967,12.180361244284972,122.45331212835772,636.7562913907285,5146,5510,0.9339382940108893,0.006431088667589099,12.2096587921253,100.46891008791852,81.47723631353364,72447.13250344028,1.25,16.313924707155486,0.5086751078965115,v00014s00001_hw00006
23529,10915,34444,24,0.3168911856927186,98984.34437597758,0.0,4.540605460449145,9.548655256913213,0.06732117812061711,0.03550391838865482,-28.96129095699911,93.92728021945624,604.3013793103448,5947,6252,0.9512156110044786,0.003306022638079509,21.140552851001818,110.82515386928304,96.3811404142478,49622.632175400126,1.5206906325745548,9.008437420456993,0.5013179860737956,v00015s00001_hw00006
29430,18646,48076,36,0.3878442466095349,228912.33063537307,-0.010797675616468938,5.55090082779363,11.53963887243108,0.10323637853338796,0.02365580375146341,-11.525729886509575,48.93822003468604,461.3625353249899,8896,9995,0.8900450225112556,0.003228766347152237,1.8535846849276165,106.47934184277679,90.80054413497227,127874.09454221666,2.875,16.550620653339895,0.5586160177011308,v00016s00001_hw00006
14819,9538,24357,28,0.39159173954099435,131243.131892721,0.0,5.890269677752643,14.369751971545718,0.06310679611650485,0.03884377374589397,16.064891990301792,48.650485402843756,542.6210443037975,8572,8433,1.016482864935373,0.002706170142195826,17.026065453311567,110.42939589211454,95.80431838511929,72555.42566544344,1.7142857142857142,11.498243106254831,0.5528321720084426,v00017s00001_hw00006
31130,13701,44831,23,0.3056144185942763,138913.33189461767,0.0,2.75,8.26667711641991,0.16211699164345403,0.02884564779538818,25.301324907376923,172.9098482848866,489.8096809680968,5132,5732,0.895324494068388,0.005821859028459253,15.19486479910181,103.85737430972388,87.35472696778366,96093.16271152085,1.5,15.469283878764736,0.6917490308591762,v00018s00001_hw00006
18737,14519,33256,35,0.43658287226365167,180822.2751502348,-0.017857142857142794,3.582838915424129,8.720196897513969,0.1536430834213305,0.027027191575139272,-9.148503950977886,65.05794794692245,504.3234836702955,6457,6534,0.9882154882154882,0.0054695370823561315,14.724432933298072,103.62761930233795,86.67997208088497,126792.99583801714,3.5794552658190883,21.87619330388546,0.7012023033814399,v00019s00001_hw00006
16462,8545,25007,21,0.34170432278961893,147648.97443238983,-0.023576462394762965,7.4916620318858484,13.590642688098319,0.05750224618149147,0.027066217719794408,82.92439440394068,6.3738587016525,491.5608465608466,8273,7489,1.1046868740819868,0.003094240315762446,9.192577809585472,108.7082375036344,92.53273694169837,87155.6820236948,2.7142857142857144,15.379875472062023,0.5902897894059155,v00020s00001_hw00006
17526,13861,31387,21,0.44161595565042855,131234.86517299188,0.0,3.878947474866871,8.795692046512215,0.13736263736263737,0.024304103421575157,31.618605606209318,25.76786647414006,466.76643128734383,6886,7182,0.9587858535226956,0.0033028265910944434,6.616692005042377,101.75768448266463,86.30616303053358,77247.50902249734,2.228530817123754,12.404700763124053,0.5886203252517599,v00021s00001_hw00006
23324,8563,31887,30,0.2685420390754853,97762.2662170104,0.0,3.7498299281161964,6.75911233504883,0.06859205776173286,0.03029251250001303,-9.28449025537213,56.667339164981094,433.03163444639716,4299,4226,1.017274017983909,0.006946156013613497,10.321898673261446,111.62810220992523,97.45585248492307,66827.75639279812,1.5662455107677085,11.632891243331564,0.6835741332392544,v00022s00001_hw00006
17912,12372,30284,21,0.40853255844670455,85642.7880724962,0.0,3.400367627183861,7.189845446949497,0.1583487369069624,0.0298887222306555,22.664466643613842,29.701620391327964,562.5930656934306,5544,5139,1.0788091068301227,0.003780454058737364,8.163787864928304,97.39231060986458,78.33915735377795,45478.41987374709,1.1792476415070754,9.999375489847754,0.5310245135322992,v00023s00001_hw00006
20314,11428,31742,34,0.36002772352088713,132523.9308029561,0.0,4.952838806674205,15.862635585087002,0.12070128118678354,0.03550271383941357,31.158365332316006,43.237873221201085,532.9591298615688,8024,7461,1.0754590537461466,0.0028115574667455165,-1.8651452524216308,110.9689616477819,92.60806603938795,68718.7408905663,2.142857142857143,11.373369398870132,0.518538353595481,v00024s00001_hw00006
11017,9946,20963,22,0.4744549921289892,69673.87447518346,0.0,2.625,9.126706175153746,0.14923076923076922,0.037396453325749625,137.08519298549925,0.3539870282981835,474.8177004538578,4163,3957,1.0520596411422796,0.005377382750627494,9.692879914084116,108.59055941428356,91.25856273851218,38474.24156015233,2.045403009039479,13.719063910863312,0.5522047087227242,v00025s00001_hw00006
12494,10926,23420,22,0.46652433817250216,135701.9805394552,0.0,6.457869309225719,15.32315409089726,0.11048951048951049,0.035607391003044137,-18.783268429657465,10.329402543914945,533.7169421487604,8687,8479,1.024531194716358,0.0023454735404709734,20.281412910370452,103.86519470515846,87.77074514739665,63631.89902170402,2.2407499537009503,13.706746569982457,0.4689091402258725,v00026s00001_hw00006
13273,14407,27680,27,0.5204841040462428,103712.52300072917,0.0,3.293174930547909,10.375564738542675,0.11823966065747614,0.04189984826516462,69.2669621637629,0.21961339107258,433.1667537898589,7337,7100,1.033380281690141,0.002493687350757739,19.011521181614796,106.51062594258566,91.40449430537103,46056.281890065155,1.6269110179279558,10.716659273562868,0.4440763811110964,v00027s00001_hw00006
27190,13693,40883,43,0.334931389575129,220412.17527906824,-0.013977720974934327,4.909382936411309,14.127188177378395,0.11605633802816902,0.01959174030392572,-31.946052321878938,13.002192198123845,356.12046204620464,7812,7681,1.017055070954303,0.004623995675818289,17.56217854000352,116.52853994896806,101.41124466994192,145537.02920107532,3.5355339059327378,15.060845376005531,0.6602948726258339,v00028s00001_hw00006
12795,13763,26558,26,0.5182242638752919,101798.92690869987,0.0,3.3000946956110213,8.031824455354627,0.14095449500554938,0.0379357687983328,35.372288017422,29.912375751127392,681.6022975929978,5984,6027,0.9928654388584702,0.0034340909004908667,22.91675646182756,108.83056661441918,94.87283060892854,53775.64246828977,1.789861251179177,12.466556105176858,0.52825352978936,v00029s00001_hw00006
16265,9071,25336,19,0.3580281023050205,82462.48265490789,0.0,4.900683460201055,10.303060734012977,0.10792580101180438,0.030569133207976325,9.184819136489564,97.6047782648651,735.3875518672199,5366,5497,0.9761688193560124,0.003503502553936866,6.137775422067299,107.50338943334118,91.12371317797407,38476.39855781453,1.0077822185373186,10.99744219054709,0.4665927743023699,v00030s00001_hw00006
24517,13068,37585,26,0.34769189836370895,151551.85083520852,0.0,3.5022086689268463,8.355683197785561,0.13348946135831383,0.022204739618676136,15.100747191271006,16.00052467602431,371.1701268742791,6805,6935,0.9812545061283345,0.003977255489597475,5.98528580260149,106.28896949152241,88.90136102292618,103042.02021842978,1.286953767623375,14.687535437833397,0.6799126480512178,v00031s00001_hw00006
15025,13114,28139,25,0.46604356942322045,106164.79369177602,-0.010843849986759135,4.0025502074634,9.914311844562166,0.10483401281304601,0.028918597784328093,31.463018776387873,7.030121466367029,483.14695752009186,6100,5870,1.039182282793867,0.003749366905878471,-0.6807115804663647,106.71958046669474,88.58598086857832,51564.04124243019,1.8571428571428572,15.958206839196057,0.48569812505013665,v00032s00001_hw00006
15495,9206,24701,29,0.3726974616412291,73487.57969002839,0.0,3.8830561417522667,7.142857142857143,0.08298407376362113,0.031026907299297107,8.248110131728426,23.29441913468673,438.36497545008183,3478,4570,0.7610503282275711,0.005900219552563996,13.49535965782886,107.561756487509,94.26726061448826,39886.175198430166,1.875,7.562922076990409,0.5427607681008219,v00033s00001_hw00006
