Task;Model;Target;MSE;RMSE;R2
cdt;Linear Regression;TOTAL DASS;3.833.487.282.192.220;1.957.929.335.341.860;-0.5676114189093802
cdt;Linear Regression;Depression;8.215.007.125.627.590;9.063.667.649.261.850;-0.6446257468508039
cdt;Linear Regression;Stress;5.028.963.762.630.840;7.091.518.710.848.080;-0.46527361429172154
cdt;Linear Regression;Anxiety;3.881.052.077.499.190;62.298.090.480.360.500;-0.3022585678435561
cdt;Linear Regression;Stress;1,17E-11;3,41E+01;1.0
cdt;Ridge Regression;TOTAL DASS;3.519.000.229.729.490;18.758.998.453.354.300;-0.4390095850569935
cdt;Ridge Regression;Depression;7.848.171.923.411.620;8.858.990.869.964.600;-0.571186173495654
cdt;Ridge Regression;Stress;4.626.891.870.273.250;6.802.126.042.843.700;-0.3481231708350123
cdt;Ridge Regression;Anxiety;33.969.821.961.133.700;582.836.357.489.251;-0.13983246845560782
cdt;Ridge Regression;Stress;4,11E+10;0.0064120607938875345;0.9999988020588441
cdt;Lasso Regression;TOTAL DASS;3.500.876.892.608.530;18.710.630.381.172.400;-0.4315984869814786
cdt;Lasso Regression;Depression;7.566.557.909.136.210;8.698.596.386.277.620;-0.5148076881859449
cdt;Lasso Regression;Stress;4.603.605.634.272.840;678.498.757.130.243;-0.34133833228813115
cdt;Lasso Regression;Anxiety;33.896.693.894.885.700;5.822.086.730.278.560;-0.13737870981182376
cdt;Lasso Regression;Stress;0.0010142051306159217;0.03184658742496473;0.9999704494188562
cdt;Elastic Net;TOTAL DASS;3.449.966.025.997.050;1.857.408.416.583.990;-0.4107797258974246
cdt;Elastic Net;Depression;7.508.948.641.382.850;866.541.899.816.902;-0.5032744437765979
cdt;Elastic Net;Stress;4.590.785.606.190.230;6.775.533.636.688.870;-0.3376030003647821
cdt;Elastic Net;Anxiety;3.392.873.039.209.610;5.824.837.370.441.860;-0.13845367098582773
cdt;Elastic Net;Stress;0.0023397568251126563;0.048371032913435454;0.9999318272291964
cdt;Random Forest;TOTAL DASS;34.652.042.528.489.500;18.615.059.099.688.400;-0.4170110282752695
cdt;Random Forest;Depression;7.204.637.329.755.950;8.488.013.507.149.920;-0.4423520111473864
cdt;Random Forest;Stress;744.767.730.680.307;8.629.992.645.885.080;-11.700.066.973.059.300
cdt;Random Forest;Anxiety;22.485.586.351.886.800;4.741.896.914.936.760;0.24551263690851932
cdt;Random Forest;Stress;0.2350444444444441;0.48481382451869515;0.993151582733813
cdt;Gradient Boosting;TOTAL DASS;50.915.796.337.713.100;22.564.528.875.585.400;-10.820.776.975.740.900
cdt;Gradient Boosting;Depression;9.233.341.680.871.120;960.902.788.052.523;-0.8484940092697997
cdt;Gradient Boosting;Stress;12.377.495.345.434.800;11.125.419.248.475.400;-26.063.925.287.058.400
cdt;Gradient Boosting;Anxiety;2.987.073.523.419.850;5.465.412.631.649.920;-0.0022906188774174385
cdt;Gradient Boosting;Stress;0.004104691031366851;0.06406786270328402;0.9998804028872156
house;Linear Regression;TOTAL DASS;455.235.963.783.952;21.336.259.367.188.800;-0.86157679051394
house;Linear Regression;Depression;7.100.404.725.822.500;8.426.389.930.345.320;-0.42148488084929125
house;Linear Regression;Stress;9.185.659.082.012.620;9.584.184.410.795.010;-16.763.970.706.583.500
house;Linear Regression;Anxiety;3.680.814.785.144.530;6.066.971.884.840.520;-0.2350704125795675
house;Linear Regression;Stress;2,79E-11;1,67E+03;1.0
house;Ridge Regression;TOTAL DASS;44.381.046.440.094.200;21.066.809.544.896.500;-0.814854988715487
house;Ridge Regression;Depression;6.895.947.091.021.560;8.304.183.940.051.880;-0.38055292726828127
house;Ridge Regression;Stress;864.298.069.227.989;9.296.763.249.798.220;-15.182.785.470.311.900
house;Ridge Regression;Anxiety;3.655.144.797.951.960;6.045.779.352.533.430;-0.2264570365953149
house;Ridge Regression;Stress;2,85E+09;0.00533533701227436;0.9999991706001785
house;Lasso Regression;TOTAL DASS;4.381.908.387.906.900;20.933.008.355.004.500;-0.7918748961049045
house;Lasso Regression;Depression;6.823.873.273.630.400;8.260.673.866.961.700;-0.36612391291167223
house;Lasso Regression;Stress;8.380.541.523.419.830;915.452.976.586.992;-1.441.812.458.262.610
house;Lasso Regression;Anxiety;36.089.713.974.286.700;6.007.471.512.565.560;-0.21096389060365794
house;Lasso Regression;Stress;0.0008854911466705295;0.029757203273670218;0.9999741997183884
house;Elastic Net;TOTAL DASS;4.394.024.382.405.720;2.096.192.830.444.210;-0.7968294374740688
house;Elastic Net;Depression;682.752.886.296.035;826.288.621.666.809;-0.36685575358326306
house;Elastic Net;Stress;8.434.046.296.624.940;9.183.706.385.019.580;-14.574.019.785.130.200
house;Elastic Net;Anxiety;363.268.712.356.992;6.027.177.717.281.870;-0.21892152862122427
house;Elastic Net;Stress;0.001684213074384305;0.04103916512776917;0.9999509276046672
house;Random Forest;TOTAL DASS;3.416.103.046.923.020;1.848.270.285.137.700;-0.3969322839295504
house;Random Forest;Depression;6.607.976.088.328.290;8.128.945.865.441.770;-0.3229017873321598
house;Random Forest;Stress;8.144.719.086.144.000;9.024.809.741.010.610;-1.373.101.604.236.200
house;Random Forest;Anxiety;2.215.773.431.268.720;4.707.200.262.649.460;0.25651347169525074
house;Random Forest;Stress;0.2449888888888888;0.4949635227861633;0.9928618345323741
house;Gradient Boosting;TOTAL DASS;50.436.870.893.167.700;22.458.154.619.907.600;-1.062.493.205.950.410
house;Gradient Boosting;Depression;9.199.484.224.847.820;95.913.941.764.729;-0.8417158235607358
house;Gradient Boosting;Stress;12.102.006.282.010.600;11.000.911.908.569.500;-25.261.241.325.282.800
house;Gradient Boosting;Anxiety;29.489.186.105.681.700;5.430.394.654.689.630;0.010511982369420414
house;Gradient Boosting;Stress;0.01242157204991571;0.11145210652973639;0.9996380764978262
cursive_writing;Linear Regression;TOTAL DASS;3.354.547.004.362.370;18.315.422.474.959.100;-0.37176043696159367
cursive_writing;Linear Regression;Depression;61.252.658.393.062.400;7.826.407.757.909.270;-0.22626429308899176
cursive_writing;Linear Regression;Stress;62.094.509.611.103.500;78.800.069.550.161.800;-0.8092285174458225
cursive_writing;Linear Regression;Anxiety;3.359.598.006.815.610;5.796.203.936.039.180;-0.12728847784616604
cursive_writing;Linear Regression;Stress;5,81E-12;7,62E+00;1.0
cursive_writing;Ridge Regression;TOTAL DASS;32.992.291.621.496.800;1.816.378.033.931.720;-0.34913955035402333
cursive_writing;Ridge Regression;Depression;59.316.408.185.292.700;7.701.714.626.321.380;-0.18750100420383498
cursive_writing;Ridge Regression;Stress;59.856.055.593.972.800;7.736.669.541.474.080;-0.7440073752200727
cursive_writing;Ridge Regression;Anxiety;3.403.876.626.623.320;58.342.751.277.458.000;-0.14214584406168007
cursive_writing;Ridge Regression;Stress;3,26E+10;0.005708710763389745;0.9999990504533579
cursive_writing;Lasso Regression;TOTAL DASS;3.282.806.389.059.270;18.118.516.465.371.100;-0.3424238565922917
cursive_writing;Lasso Regression;Depression;5.867.274.653.586.840;7.659.813.740.285.620;-0.1746150443414105
cursive_writing;Lasso Regression;Stress;59.181.918.629.956.900;7.692.978.527.849.720;-0.7243652550455086
cursive_writing;Lasso Regression;Anxiety;33.588.576.177.568.400;5.795.565.216.401.970;-0.1270400457262002
cursive_writing;Lasso Regression;Stress;0.0009960049162822291;0.03155954556520466;0.999970979712871
cursive_writing;Elastic Net;TOTAL DASS;3.257.347.550.836.050;18.048.123.311.956.900;-0.33201308369204585
cursive_writing;Elastic Net;Depression;58.663.094.732.247.800;7.659.183.685.762.330;-0.17442181742760154
cursive_writing;Elastic Net;Stress;5.871.702.010.167.410;7.662.703.185.017.290;-0.7108196504444626
cursive_writing;Elastic Net;Anxiety;3.371.654.261.133.730;5.806.594.751.774.680;-0.13133386558339932
cursive_writing;Elastic Net;Stress;0.0019672594930243755;0.04435379908220237;0.9999426805687285
cursive_writing;Random Forest;TOTAL DASS;3.382.235.132.340.400;1.839.085.406.483.450;-0.3830828237054362
cursive_writing;Random Forest;Depression;7.017.990.952.353.390;8.377.345.016.384.000;-0.4049858307973926
cursive_writing;Random Forest;Stress;81.173.835.375;9.009.652.344.846.600;-1.365.136.929.991.000
cursive_writing;Random Forest;Anxiety;2.325.789.031.153.940;4.822.643.498.283.840;0.21959854381330002
cursive_writing;Random Forest;Stress;0.1646333333333331;0.40575033374395775;0.9952031294964029
cursive_writing;Gradient Boosting;TOTAL DASS;4.983.513.711.814.520;22.323.784.875.810.200;-10.378.867.662.407.900
cursive_writing;Gradient Boosting;Depression;9.076.194.596.921.940;952.690.642.177.299;-0.8170335203921835
cursive_writing;Gradient Boosting;Stress;1.228.206.195.599.960;110.824.464.609.578;-25.785.863.972.516.800
cursive_writing;Gradient Boosting;Anxiety;29.787.423.916.570.400;545.778.562.391.108;0.0005048312998315874
cursive_writing;Gradient Boosting;Stress;0.004665487534684547;0.06830437419876231;0.9998640631329823
pentagon;Linear Regression;TOTAL DASS;39.322.111.961.772.300;1.982.980.382.196.760;0.03882003587342031
pentagon;Linear Regression;Depression;58.064.529.004.098.700;7.620.008.464.831.170;-0.13500622538876184
pentagon;Linear Regression;Stress;6.677.919.043.433.950;8.171.853.549.491.660;-0.02838016153897205
pentagon;Linear Regression;Anxiety;4.755.932.609.993.640;6.896.327.000.653.060;0.1268858461108089
pentagon;Linear Regression;Stress;2,27E-10;1,51E+03;1.0
pentagon;Ridge Regression;TOTAL DASS;43.994.698.148.220.800;20.974.913.145.999.100;-0.0753955033996272
pentagon;Ridge Regression;Depression;5.957.074.400.389.680;7.718.208.600.698.530;-0.1644486996646508
pentagon;Ridge Regression;Stress;7.455.596.238.740.610;8.634.579.456.314.370;-0.14814019374855536
pentagon;Ridge Regression;Anxiety;5.274.437.238.097.910;7.262.532.091.562.770;0.031696581085563946
pentagon;Ridge Regression;Stress;1,66E+10;0.004077861307778363;0.9999997439189499
pentagon;Lasso Regression;TOTAL DASS;4.440.980.424.730.510;21.073.633.822.220.800;-0.08554225405774041
pentagon;Lasso Regression;Depression;60.568.161.654.263.000;7.782.554.956.713.320;-0.18394554673971042
pentagon;Lasso Regression;Stress;7.596.941.764.660.630;8.716.043.692.330.040;-0.1699069947284746
pentagon;Lasso Regression;Anxiety;5.390.374.609.274.710;7.341.917.058.421.940;0.010412309831075883
pentagon;Lasso Regression;Stress;0.0005678014735759979;0.023828585219773286;0.9999912560220134
pentagon;Elastic Net;TOTAL DASS;4.470.231.468.789.280;211.429.219.096.824;-0.09269230680831653
pentagon;Elastic Net;Depression;6.014.595.528.923.470;7.755.382.343.201.050;-0.1756925416619961
pentagon;Elastic Net;Stress;7.587.352.512.839.480;871.054.103.534.303;-0.1684302777642923
pentagon;Elastic Net;Anxiety;53.853.996.450.861.600;7.338.528.221.030.530;0.011325634725333544
pentagon;Elastic Net;Stress;0.0011529666388301277;0.03395536244586601;0.9999822446482118
pentagon;Random Forest;TOTAL DASS;377.605.360.957.662;19.432.070.423.855.000;0.07699080951670456
pentagon;Random Forest;Depression;5.509.300.931.799.730;7.422.466.525.219.050;-0.07692096403492843
pentagon;Random Forest;Stress;8.160.582.020.124.710;9.033.593.980.318.520;-0.25670595907560045
pentagon;Random Forest;Anxiety;4.139.923.957.306.950;6.434.224.084.772.730;0.23997531092971336
pentagon;Random Forest;Stress;41.514.842.105.263.100;20.375.191.313.276.800;0.9360683474106305
pentagon;Gradient Boosting;TOTAL DASS;44.161.009.482.579.600;2.101.452.104.678.560;-0.07946077645892258
pentagon;Gradient Boosting;Depression;6.479.200.128.519.260;804.934.787.949.885;-0.2665103131879216
pentagon;Gradient Boosting;Stress;1.136.488.873.713.920;10.660.623.216.838.300;-0.7501598985185924
pentagon;Gradient Boosting;Anxiety;44.681.283.890.626.300;6.684.406.023.771.020;0.1797221580290831
pentagon;Gradient Boosting;Stress;14.910.989.139.787.500;12.211.056.113.124.500;0.9770375092591788
