path_length,straightness,dominant_angle,direction_concentration,width,height,aspect_ratio,median_speed,p95_speed,id
14.966459,0.039743528,-0.07827742,0.06347356,0.8731114,0.46941063,1.8600163,0.07157807,0.15339144,u00023s00001_hw00001
17.859713,0.030674763,-1.9657977,0.022456953,0.91933984,0.54160595,1.697433,0.08350087,0.17972639,u00024s00001_hw00001
14.271992,0.042267088,0.14209124,0.061427973,0.8827623,0.4950792,1.783073,0.067032464,0.14932306,u00025s00001_hw00001
15.955929,0.03584764,0.2634238,0.057714574,0.87181246,0.4989087,1.7474389,0.073757656,0.16639496,u00026s00001_hw00001
15.623442,0.037597712,-0.035556085,0.02982796,0.8884359,0.5212337,1.7044867,0.07743505,0.15719692,u00027s00001_hw00001
12.578805,0.050194778,0.17954025,0.049125567,0.8845249,0.4595375,1.9248154,0.059131224,0.12955,u00028s00001_hw00001
14.355986,0.042841904,0.107908346,0.052228574,0.88674307,0.50137216,1.7686324,0.06575851,0.14052902,u00029s00001_hw00001
14.993133,0.039463006,0.25707296,0.060464155,0.8672699,0.46156454,1.8789786,0.071633294,0.15672411,u00030s00001_hw00001
18.633835,0.029744197,-1.6139003,0.054027863,0.92527694,0.575143,1.6087773,0.08787742,0.18842988,u00031s00001_hw00001
12.888779,0.047009166,-0.05777766,0.05858713,0.8688419,0.48356557,1.7967407,0.063017175,0.12709147,u00032s00001_hw00001
13.333705,0.052992214,0.067831166,0.06206214,0.8947364,0.5180576,1.7270983,0.063678056,0.12524252,u00033s00001_hw00001
17.861813,0.03204219,-0.9841304,0.012031429,0.9117662,0.5635967,1.6177634,0.08514526,0.17841418,u00034s00001_hw00001
12.479738,0.050941404,-0.06331952,0.03521202,0.87235147,0.46564078,1.873443,0.057763375,0.12765345,u00035s00001_hw00001
11.999556,0.06042936,0.8175849,0.038597137,0.86094576,0.5033257,1.7105142,0.056575947,0.119378604,u00036s00001_hw00001
16.378242,0.03395568,1.1146706,0.02515464,0.90523195,0.5379834,1.6826391,0.0804771,0.16778252,u00037s00001_hw00001
17.80151,0.032573324,-2.240489,0.004104455,0.9082546,0.5437318,1.6704092,0.0850827,0.19318853,u00038s00001_hw00001
16.155556,0.034524333,0.35049427,0.0485557,0.89592195,0.53012556,1.6900184,0.07320875,0.16727628,u00039s00001_hw00001
14.949483,0.038732935,-0.28228128,0.023398353,0.85506713,0.47943544,1.7834876,0.07190605,0.1500659,u00040s00001_hw00001
15.414539,0.03773341,0.63252014,0.0057977284,0.86881554,0.5060709,1.7167861,0.07427831,0.15642995,u00041s00001_hw00001
13.900335,0.051472504,-0.84054965,0.034842543,0.87520176,0.5147742,1.7001663,0.06589032,0.12740332,u00042s00001_hw00001
14.3270645,0.04073252,0.5220546,0.033423584,0.86454284,0.47532165,1.8188585,0.06525898,0.14386378,u00043s00001_hw00001
13.587133,0.046109762,-0.20906726,0.06108049,0.86558527,0.49083185,1.7635068,0.06357127,0.1346451,u00044s00001_hw00001
14.562355,0.040677622,-0.5434848,0.06350717,0.8607546,0.4616076,1.864689,0.069582246,0.15135273,u00045s00001_hw00001
16.82697,0.035657845,-0.38573965,0.06061865,0.89265215,0.49588168,1.8001313,0.07703591,0.17587814,u00068s00001_hw00001
13.14061,0.048846997,0.45381895,0.099100575,0.88078773,0.497573,1.770168,0.062471848,0.13672669,v00001s00001_hw00001
12.224223,0.05351028,-0.06721968,0.06007192,0.8619121,0.44975123,1.9164196,0.05917074,0.12380083,v00002s00001_hw00001
18.47502,0.028007494,-2.3472745,0.015094759,0.93676937,0.5606867,1.6707536,0.084399685,0.18157153,v00003s00001_hw00001
18.947956,0.029869342,-1.7398746,0.026806936,0.9352305,0.5860318,1.5958699,0.09209286,0.18715023,v00004s00001_hw00001
19.796406,0.030760996,-1.9734383,0.026191456,1.0165952,0.61169904,1.6619205,0.09719752,0.19525026,v00005s00001_hw00001
13.772493,0.048084944,-0.32108068,0.050698407,0.897449,0.49807563,1.8018328,0.06483064,0.13858406,v00006s00001_hw00001
16.28236,0.034166045,-0.77171296,0.028126732,0.89820343,0.5252703,1.7099833,0.08182377,0.16727445,v00007s00001_hw00001
17.141186,0.031721234,-2.2686584,0.0048690303,0.89226127,0.53332686,1.6730101,0.082141824,0.16848496,v00008s00001_hw00001
13.008028,0.047943704,0.26733166,0.070750356,0.8215024,0.45578453,1.802392,0.061295517,0.13079004,v00009s00001_hw00001
14.901145,0.038434174,0.32146314,0.04719561,0.8630415,0.48771438,1.7695634,0.06873865,0.15405081,v00010s00001_hw00001
15.134113,0.038284283,-0.099196635,0.026241098,0.8833245,0.5269411,1.6763248,0.07446366,0.1505477,v00011s00001_hw00001
13.94235,0.04193732,0.44113624,0.02535511,0.83972377,0.4853458,1.7301556,0.0661937,0.13920307,v00012s00001_hw00001
14.885255,0.04447962,-0.22242187,0.05562234,0.8931564,0.49026197,1.8217942,0.07105881,0.1410032,v00013s00001_hw00001
18.28374,0.03298061,-1.7394316,0.009310035,0.94571126,0.5952132,1.5888615,0.087322086,0.17162842,v00014s00001_hw00001
13.772646,0.04409362,-0.2029314,0.039689455,0.89555264,0.52080065,1.719569,0.06277396,0.13982277,v00015s00001_hw00001
15.1654,0.03916072,-0.04672771,0.028559348,0.8309134,0.50154185,1.656718,0.070263155,0.15456192,v00016s00001_hw00001
15.633989,0.039576475,0.35792467,0.026570963,0.93683976,0.51695347,1.8122323,0.07531626,0.16088414,v00017s00001_hw00001
16.04138,0.03389738,-0.13507687,0.034748636,0.8883837,0.51976144,1.7092143,0.075414024,0.17043616,v00018s00001_hw00001
15.625953,0.037339017,-0.24373388,0.05231466,0.8776105,0.5021806,1.7475995,0.07096625,0.16302854,v00019s00001_hw00001
16.542389,0.033906933,-0.18434885,0.021632718,0.8810379,0.48573107,1.8138388,0.079142675,0.17045106,v00020s00001_hw00001
14.660569,0.040686376,0.5125558,0.04296119,0.8351,0.47040927,1.7752626,0.06682352,0.13763766,v00021s00001_hw00001
18.13528,0.029395383,-2.4624505,0.027612612,0.9406022,0.58180976,1.6166834,0.08669718,0.17980401,v00022s00001_hw00001
14.325246,0.043649603,0.03733688,0.054158732,0.86774874,0.45518285,1.906374,0.070668675,0.13114606,v00023s00001_hw00001
12.6914425,0.04920974,0.18079345,0.067101575,0.83839345,0.46092802,1.8189249,0.06071346,0.13141923,v00024s00001_hw00001
12.958145,0.054187622,-0.40114424,0.08376056,0.8983831,0.50441754,1.7810307,0.061449047,0.12524696,v00025s00001_hw00001
16.612125,0.03500611,-0.8449501,0.02446023,0.9169117,0.5740558,1.5972519,0.07580101,0.16903184,v00026s00001_hw00001
15.069091,0.03801769,-0.26807395,0.057446804,0.8887593,0.4862668,1.8277196,0.07276584,0.16155334,v00027s00001_hw00001
14.021136,0.043639712,-0.5917327,0.038671885,0.84479356,0.49487722,1.707077,0.06585487,0.14474086,v00028s00001_hw00001
15.927973,0.03606889,-0.19536048,0.057151075,0.88674617,0.49330375,1.7975663,0.07583596,0.16767062,v00029s00001_hw00001
15.003975,0.040901314,-0.6512047,0.02700848,0.8862012,0.4935673,1.7955023,0.073526725,0.15580584,v00030s00001_hw00001
17.410038,0.033741597,-0.49693295,0.0187718,0.91467845,0.60570574,1.5101037,0.07884687,0.1679095,v00031s00001_hw00001
14.188669,0.043540403,-0.005940746,0.043363605,0.8856559,0.49774104,1.7793508,0.063022316,0.14404811,v00032s00001_hw00001
14.3882885,0.03939501,-0.25809178,0.040653776,0.8508051,0.4677125,1.8190771,0.06564935,0.14574945,v00033s00001_hw00001
14.368239,0.042219218,0.0796352,0.049281854,0.8523239,0.4826786,1.7658207,0.06925473,0.14529817,v00034s00001_hw00001
18.421047,0.030194204,-1.9930384,0.022154521,0.9316791,0.5802745,1.6055834,0.08614062,0.17534976,v00035s00001_hw00001
14.909693,0.040341347,-0.38220656,0.052129015,0.8871292,0.46177724,1.9211193,0.07133534,0.15053122,v00036s00001_hw00001
17.35796,0.032852553,-2.9838276,0.0074267876,0.93778205,0.5860108,1.6002811,0.07985376,0.17020331,v00037s00001_hw00001
13.334321,0.046723936,0.21393056,0.061752234,0.8814589,0.4592057,1.9195296,0.06091402,0.13378762,v00038s00001_hw00001
15.934296,0.035927605,0.76212317,0.011657124,0.92991316,0.54883564,1.6943382,0.076106206,0.16103601,v00039s00001_hw00001
16.579128,0.03283657,-0.6609117,0.019606264,0.8891177,0.5390409,1.6494439,0.079784565,0.1700441,v00040s00001_hw00001
13.64739,0.04305324,0.3115058,0.04038684,0.8866281,0.50932634,1.7407858,0.06348976,0.14574377,v00041s00001_hw00001
14.235241,0.043161407,-0.101078145,0.032247238,0.8705262,0.47895902,1.8175379,0.06758862,0.14402442,v00042s00001_hw00001
16.277607,0.0368727,-0.18538874,0.051112253,0.9057225,0.5278094,1.7160031,0.07547274,0.1823038,v00043s00001_hw00001
12.195311,0.05521692,-0.13587408,0.07342293,0.8771856,0.44573605,1.9679484,0.05637735,0.11602328,v00044s00001_hw00001
15.741871,0.037188902,-0.029615317,0.06547566,0.86249495,0.4700451,1.8349196,0.07936787,0.16105291,v00045s00001_hw00001
18.80799,0.031090023,-1.214041,0.027475037,0.932919,0.5743518,1.6242989,0.09012896,0.17634858,v00046s00001_hw00001
15.583382,0.037949763,-1.1420102,0.018848075,0.88668174,0.51113665,1.7347254,0.07390245,0.15992293,v00047s00001_hw00001
14.454855,0.044503253,0.17988676,0.042391878,0.85329497,0.48709726,1.7517959,0.06711337,0.15143897,v00048s00001_hw00001
13.936929,0.045369286,0.3622204,0.0713672,0.85841066,0.46150732,1.8600153,0.063359864,0.13841963,v00049s00001_hw00001
16.0756,0.035607986,0.3675466,0.031971168,0.8970436,0.50442123,1.778362,0.076968834,0.16231188,v00050s00001_hw00001
13.702188,0.043456048,-0.4207688,0.072446756,0.84434515,0.44727632,1.8877484,0.065994956,0.13632663,v00051s00001_hw00001
13.264334,0.04835372,0.28473568,0.05856948,0.86799157,0.4821186,1.8003694,0.062100217,0.13214841,v00052s00001_hw00001
17.924942,0.030458279,-0.826684,0.0037991563,0.92661124,0.57470715,1.612319,0.08176519,0.1709621,v00053s00001_hw00001
12.822197,0.052487537,-0.104536965,0.06485401,0.8834056,0.5335722,1.655644,0.06156264,0.12841582,v00054s00001_hw00001
18.109993,0.031201582,-1.4640733,0.020273302,0.9289967,0.58366895,1.59165,0.08624618,0.17547898,v00055s00001_hw00001
15.3517475,0.03645605,0.992259,0.012570702,0.8735839,0.5215973,1.6748244,0.07400301,0.16216275,v00056s00001_hw00001
20.148464,0.031251207,-1.9416702,0.030129949,1.0443639,0.6272279,1.6650469,0.09927231,0.19256872,v00057s00001_hw00001
14.928159,0.04035021,-0.8727508,0.04009057,0.8879884,0.5140288,1.7275071,0.07199389,0.15339197,v00058s00001_hw00001
13.794315,0.04294186,-0.21055959,0.062037576,0.84347856,0.46430987,1.8166286,0.06533377,0.13133118,v00059s00001_hw00001
19.92014,0.028963292,-2.00963,0.037773833,0.99593127,0.6011237,1.6567826,0.095620394,0.19123238,v00060s00001_hw00001
12.730489,0.048930008,0.09834723,0.025663452,0.8433775,0.48801497,1.7281796,0.057449132,0.12192231,v00061s00001_hw00001
19.738468,0.03046349,-1.9833058,0.041472163,0.98655814,0.5914404,1.6680602,0.09443649,0.19208328,v00062s00001_hw00001
14.287012,0.04387637,-0.22711007,0.046536334,0.86921847,0.5267346,1.650202,0.069435515,0.14459445,v00063s00001_hw00001
16.491959,0.03584379,0.37384894,0.020248516,0.9130465,0.5732751,1.5926847,0.07448318,0.1701621,v00064s00001_hw00001
12.726879,0.058725793,-0.66011447,0.035236564,0.8863033,0.49864507,1.7774231,0.05993091,0.12546678,v00065s00001_hw00001
16.509815,0.03332235,-0.1667901,0.03602566,0.87616587,0.50120544,1.7481172,0.07887882,0.1700165,v00066s00001_hw00001
17.822613,0.03289932,-1.6391088,0.014905597,0.9254648,0.5922973,1.5625005,0.084076785,0.17558084,v00067s00001_hw00001
16.44604,0.033805285,0.10622409,0.022915538,0.900054,0.532215,1.6911473,0.08115479,0.1638995,v00069s00001_hw00001
16.884544,0.033319872,-1.6311116,0.04305097,0.88589287,0.55683166,1.5909528,0.08551456,0.1605567,v00070s00001_hw00001
18.504934,0.030081427,-1.8047777,0.0077870074,0.93254083,0.5918144,1.5757319,0.0858429,0.17346561,v00071s00001_hw00001
13.220427,0.0452521,-0.14436232,0.04360014,0.85912746,0.47415447,1.8119147,0.06285294,0.13919224,v00072s00001_hw00001
13.7266035,0.044521075,0.30705166,0.054757103,0.85418,0.4492341,1.9014139,0.06448356,0.14164291,v00073s00001_hw00001
14.229287,0.043085583,0.15005608,0.022500869,0.87654483,0.51523495,1.7012527,0.06979558,0.15063864,v00074s00001_hw00001
14.048105,0.044705834,0.09684067,0.038841818,0.9157012,0.52318215,1.7502532,0.0707536,0.1402722,v00075s00001_hw00001
18.870035,0.029212287,-1.7338367,0.013831517,0.9253663,0.56908673,1.6260549,0.087802,0.1880419,v00076s00001_hw00001
15.191655,0.040543497,0.70787674,0.043627437,0.8704419,0.44615793,1.9509727,0.07060473,0.14764702,v00077s00001_hw00001
14.556301,0.04391838,-0.1985665,0.0551415,0.88666207,0.48366478,1.8332161,0.06855387,0.14196898,v00078s00001_hw00001
14.736415,0.041101586,-0.3970488,0.055683747,0.88765436,0.48300397,1.8377786,0.06948388,0.14720185,v00079s00001_hw00001
16.350115,0.03428215,-1.8651372,0.021786349,0.88935673,0.5337343,1.6662911,0.077525705,0.16142045,v00080s00001_hw00001
15.614088,0.036793407,-0.26423284,0.015123918,0.91932034,0.53790665,1.7090704,0.072282866,0.16064519,v00081s00001_hw00001
16.88625,0.031865325,-1.6550901,0.03558813,0.8794626,0.56096876,1.5677568,0.08262845,0.1711211,v00082s00001_hw00001
14.653737,0.039104555,-0.26803705,0.06314324,0.84439546,0.48075908,1.7563796,0.07153054,0.13919191,v00083s00001_hw00001
19.219025,0.028772015,-1.706994,0.057389,0.91806823,0.55755854,1.6465863,0.0909402,0.18225151,v00084s00001_hw00001
