path_length,mean_speed,std_speed,straightness,direction_variance,bbox_area,sample_id
17.124445,0.086052485,0.05030011,0.034766793,3.0769343,0.5221532,u00027s00001_hw00002
14.168863,0.07120032,0.040499557,0.046153046,3.0447445,0.43369883,u00028s00001_hw00002
12.693203,0.06378494,0.03312683,0.05435479,3.0574024,0.43006614,u00029s00001_hw00002
15.401455,0.07739425,0.045299686,0.0418912,3.037513,0.45215955,u00030s00001_hw00002
18.427425,0.09260013,0.051312376,0.030497337,3.2429094,0.55356646,u00031s00001_hw00002
13.877016,0.06973375,0.041114736,0.044737898,3.1729481,0.4471692,u00032s00001_hw00002
13.868088,0.06968889,0.038208406,0.04739217,3.0653677,0.43273938,u00033s00001_hw00002
15.863649,0.07971683,0.047021236,0.03903754,3.045965,0.46902117,u00034s00001_hw00002
14.068872,0.07069785,0.03855084,0.049555626,3.0959828,0.4946931,u00035s00001_hw00002
14.617606,0.073455304,0.036132738,0.048485126,3.0550961,0.45111036,u00036s00001_hw00002
16.044647,0.08062637,0.04703538,0.03846584,3.0141056,0.5104176,u00037s00001_hw00002
16.902214,0.08493575,0.04857381,0.03724978,3.191538,0.46239734,u00038s00001_hw00002
20.49749,0.10300246,0.054452147,0.02610461,3.2466035,0.59460914,u00039s00001_hw00002
16.893646,0.0848927,0.050970677,0.034259282,3.1605084,0.53149027,u00040s00001_hw00002
12.824739,0.06444593,0.03426983,0.05571899,3.1597588,0.48225987,u00041s00001_hw00002
13.97867,0.07024457,0.036119226,0.054017447,3.063244,0.48345158,u00042s00001_hw00002
13.150419,0.06608251,0.034037586,0.05265275,3.1412694,0.45340195,u00043s00001_hw00002
14.087662,0.07079227,0.037177958,0.04522113,3.0245533,0.40521294,u00044s00001_hw00002
13.41297,0.067401856,0.037533697,0.049914517,3.1375558,0.42392272,u00045s00001_hw00002
13.354822,0.06710966,0.038252417,0.04944976,3.099183,0.4409914,v00001s00001_hw00002
14.359201,0.072156794,0.041570216,0.04598497,2.9421496,0.48699602,v00002s00001_hw00002
18.358753,0.09225504,0.053597983,0.030662883,3.15359,0.5500679,v00003s00001_hw00002
20.306992,0.102045186,0.052023344,0.029403321,3.2066765,0.60651314,v00004s00001_hw00002
20.827244,0.10465952,0.053355977,0.028222285,3.2850826,0.62866586,v00005s00001_hw00002
13.668022,0.06868353,0.035501864,0.051998354,2.9601161,0.49515092,v00006s00001_hw00002
17.25086,0.086687736,0.04997658,0.033514988,2.974554,0.49643418,v00007s00001_hw00002
18.90714,0.09501076,0.054700032,0.029877836,3.185649,0.6035729,v00008s00001_hw00002
14.36442,0.07218301,0.039250772,0.051676393,3.0129375,0.46914455,v00009s00001_hw00002
14.6332245,0.07353379,0.042480674,0.04445548,2.9991946,0.45864123,v00010s00001_hw00002
16.923985,0.08504515,0.04892956,0.035314266,3.0977936,0.5453359,v00011s00001_hw00002
14.705236,0.07389566,0.038315,0.05236669,2.9757636,0.46268737,v00012s00001_hw00002
13.633885,0.068511985,0.03421633,0.05196974,3.1507275,0.4603812,v00013s00001_hw00002
19.2267,0.09661658,0.055080075,0.02949265,3.2962654,0.61569226,v00014s00001_hw00002
13.805211,0.06937292,0.040060043,0.04937526,3.0707068,0.5132606,v00015s00001_hw00002
15.211429,0.07643934,0.041915942,0.044777904,2.9482932,0.4253143,v00016s00001_hw00002
15.857417,0.07968552,0.045714434,0.03994218,2.8961954,0.48641098,v00017s00001_hw00002
17.497755,0.087928414,0.053167798,0.034488216,3.034038,0.5294412,v00018s00001_hw00002
13.417655,0.0674254,0.035140656,0.04946617,3.0465217,0.41326734,v00019s00001_hw00002
18.91279,0.095039144,0.055256505,0.029885072,3.129396,0.5837811,v00020s00001_hw00002
13.595936,0.06832129,0.033949926,0.054117866,3.1494055,0.43885556,v00021s00001_hw00002
20.071705,0.10086284,0.054952588,0.027912367,3.290811,0.57776153,v00022s00001_hw00002
11.548624,0.058033288,0.030682353,0.06552009,2.9162512,0.46996835,v00023s00001_hw00002
16.441765,0.08262193,0.04844868,0.03638382,3.144252,0.4745651,v00024s00001_hw00002
12.927395,0.06496178,0.036410406,0.053001396,3.0377681,0.45940456,v00025s00001_hw00002
17.296114,0.08691514,0.053152412,0.03547652,3.106235,0.5802486,v00026s00001_hw00002
15.225334,0.076509215,0.045221847,0.041417867,2.8715556,0.5399832,v00027s00001_hw00002
15.24662,0.07661618,0.04152426,0.04268566,3.0273297,0.4134898,v00028s00001_hw00002
15.245838,0.07661225,0.045607697,0.039839204,3.021691,0.49870235,v00029s00001_hw00002
14.386631,0.07229463,0.042521372,0.043462005,2.8801343,0.47712758,v00030s00001_hw00002
19.373083,0.09735218,0.050499912,0.030161183,3.272337,0.5821128,v00031s00001_hw00002
15.412482,0.07744966,0.044399925,0.041606337,2.9913166,0.5118826,v00032s00001_hw00002
14.176327,0.071237825,0.03901818,0.04752113,3.1218956,0.4168454,v00033s00001_hw00002
17.326963,0.08707017,0.05040401,0.03642027,2.9958858,0.50458723,v00034s00001_hw00002
18.148365,0.09119781,0.05259376,0.03142391,3.083371,0.5645249,v00035s00001_hw00002
16.980751,0.085330404,0.05006036,0.03328795,3.1312354,0.49559504,v00036s00001_hw00002
20.24525,0.10173493,0.052441914,0.030138973,3.1368158,0.63369083,v00037s00001_hw00002
13.3444805,0.06705769,0.03653924,0.05305867,3.0988793,0.48416582,v00038s00001_hw00002
13.815416,0.069424205,0.037488442,0.04829421,2.9592674,0.4473201,v00039s00001_hw00002
16.624985,0.08354264,0.049675386,0.03721859,3.092045,0.47134596,v00040s00001_hw00002
13.613734,0.068410724,0.040038288,0.048197404,3.0576904,0.46357897,v00041s00001_hw00002
14.240573,0.071560666,0.040414456,0.049323015,2.9228191,0.45395446,v00042s00001_hw00002
18.769464,0.09431892,0.054645255,0.030444251,3.0823092,0.6029365,v00043s00001_hw00002
13.390898,0.06729095,0.035388947,0.052293412,3.183233,0.48133385,v00044s00001_hw00002
14.578695,0.07325978,0.040319312,0.046310246,2.9841492,0.4728084,v00045s00001_hw00002
19.764412,0.09931865,0.056015637,0.02763647,3.1855814,0.58456266,v00046s00001_hw00002
15.723778,0.07901396,0.04660131,0.039244864,2.9849896,0.5240746,v00047s00001_hw00002
17.316788,0.087019034,0.049080968,0.034017082,3.051591,0.5433596,v00048s00001_hw00002
13.834898,0.0695221,0.037319694,0.049502335,3.1017833,0.42211297,v00049s00001_hw00002
14.40834,0.07240372,0.041202,0.04716849,2.8844473,0.47013023,v00050s00001_hw00002
17.134928,0.08610517,0.049935035,0.035777695,3.0606916,0.5059297,v00051s00001_hw00002
11.586804,0.058225147,0.030111311,0.06593244,3.0419908,0.43006688,v00052s00001_hw00002
20.265453,0.10183645,0.056326002,0.029077513,3.1915665,0.64514834,v00053s00001_hw00002
16.857597,0.084711544,0.048271537,0.033172537,3.0623288,0.520393,v00054s00001_hw00002
19.481136,0.09789516,0.056712653,0.028293176,3.1785336,0.6059274,v00055s00001_hw00002
14.92865,0.07501834,0.044917684,0.042976253,3.0572317,0.49635923,v00056s00001_hw00002
20.056274,0.1007853,0.052230395,0.02827424,3.3000839,0.5832047,v00057s00001_hw00002
13.31764,0.06692281,0.03714011,0.051874753,2.9484384,0.43385068,v00058s00001_hw00002
14.693922,0.07383881,0.040642954,0.04583534,2.9862535,0.43347514,v00059s00001_hw00002
19.772245,0.099358015,0.052306656,0.028146056,3.2422462,0.6095347,v00060s00001_hw00002
15.524342,0.078011766,0.043698896,0.040635664,3.0618787,0.43104318,v00061s00001_hw00002
20.218372,0.101599865,0.053396016,0.027346041,3.3140016,0.5896389,v00062s00001_hw00002
19.13282,0.096144825,0.05740308,0.030469336,3.161086,0.6306232,v00063s00001_hw00002
17.303797,0.08695375,0.048818007,0.033663686,3.0637398,0.5320777,v00064s00001_hw00002
15.001226,0.075383045,0.03964031,0.04699279,3.1071153,0.4567308,v00065s00001_hw00002
13.760339,0.06914743,0.039092652,0.049107958,2.9408598,0.46493587,v00066s00001_hw00002
18.191347,0.0914138,0.05245889,0.032197352,3.0869765,0.60697913,v00067s00001_hw00002
14.290354,0.07181083,0.040544666,0.045236908,3.0555677,0.4319133,v00068s00001_hw00002
17.483696,0.08785777,0.052802376,0.036980137,3.1078532,0.5758071,v00069s00001_hw00002
15.524693,0.07801353,0.04499653,0.039555296,3.0083117,0.46386948,v00070s00001_hw00002
18.478226,0.09285541,0.053509913,0.029927969,3.1661057,0.6034544,v00071s00001_hw00002
14.589994,0.07331655,0.040959075,0.044496603,2.9961858,0.4294274,v00072s00001_hw00002
13.812092,0.0694075,0.036730565,0.051112633,3.0183141,0.4671242,v00073s00001_hw00002
16.844128,0.084643856,0.052085772,0.035434373,3.0463207,0.505208,v00074s00001_hw00002
18.030903,0.09060755,0.05160888,0.03224489,3.235731,0.55344504,v00075s00001_hw00002
18.446327,0.09269511,0.05344967,0.029877346,3.1827736,0.556043,v00076s00001_hw00002
14.45096,0.07261789,0.03939125,0.052864186,2.8812795,0.47411665,v00077s00001_hw00002
14.268618,0.07170159,0.034235943,0.058387436,2.904641,0.4965714,v00078s00001_hw00002
20.302671,0.102023475,0.05521715,0.028933076,3.2304306,0.64321375,v00079s00001_hw00002
16.6351,0.083593465,0.050267316,0.03721178,2.9454324,0.53146106,v00080s00001_hw00002
14.389914,0.072311126,0.041668944,0.046582196,2.8959937,0.45347512,v00081s00001_hw00002
15.572582,0.078254186,0.046847958,0.041760202,3.013464,0.5000449,v00082s00001_hw00002
14.082873,0.07076821,0.036456574,0.053183045,2.9807687,0.46381295,v00083s00001_hw00002
19.033464,0.09564555,0.054912496,0.030630222,3.2931008,0.6124891,v00084s00001_hw00002
